Timestamp,Building_ID,Zone_ID,Hour_of_Day,Day_Type,Peak_Hour,Outdoor_Temperature,Outdoor_Humidity,Temperature,Humidity,CO2,Light_Intensity,Occupancy,Appliance_Load,Voltage,Current,Power_Factor,Energy_Consumption,Past_Energy,Energy_Price,Renewable_Energy,Set_Temperature,HVAC_Status,HVAC_Level,Fan_Speed,Predicted_Energy,HVAC_Action,Optimized_Energy,Comfort_Level,Discomfort_Index
2025-01-22 10:30:00,B001,Z1,10,0,1,29.241052533401053,67.53513114434978,26.100492596558357,52.67447711897259,1089,443,24,3.4534127311998457,235.86566322350149,14.023781570924934,0.910307953528883,3.0110515991030593,2.776389415218607,8.71964239410284,30.668161559397028,24,1,1,Medium,3.6289707458583234,OFF,2.793649486230152,Medium,0.21004925965583573
2025-01-22 10:35:00,B001,Z1,10,0,1,36.20941039469613,64.63023984507186,32.19988529413486,58.177542100779604,431,226,1,1.9768922866959664,216.0154609912985,19.31929686795441,0.8890961695518298,3.7104355432541265,3.296334933760806,5.114524355702631,38.11244639108604,24,1,3,High,4.4545093007190255,L3,3.650388071856836,Low,0.8199885294134859
2025-01-22 10:40:00,B001,Z1,10,0,1,22.635469156019166,40.70062773550448,19.39937350843376,30.741370956819885,469,238,3,1.1822459925486288,214.7992962069821,11.323856406367755,0.9552127828242862,2.3234179127086434,2.189005963504968,6.225766822264755,21.76852397983179,24,0,0,High,2.8752885781181075,OFF,2.3350339412995194,Low,0.46006264915662387
2025-01-22 10:45:00,B001,Z1,10,0,1,30.78189801381983,58.44202713683358,25.249015230614702,53.260187814080226,978,593,18,1.8366170769071632,216.28358949430773,8.873676154126182,0.8953415479334712,1.7183668341304765,1.4233056932351347,5.041125576660863,15.15349182247787,24,1,0,Low,2.1439694192191623,L1,1.75322515593154,High,0.12490152306147025
2025-01-22 10:50:00,B001,Z1,10,0,1,32.79211460789408,42.188040792913945,26.7931051862209,30.0,726,624,9,2.1148366561456933,238.33622267995844,7.533672076793856,0.8933690855229734,1.6040861328868996,1.4304860704132385,8.524881504098898,36.50460576493557,24,1,1,Medium,1.9796197337168862,L2,1.5667708909632583,Medium,0.2793105186220899
2025-01-22 10:55:00,B001,Z1,10,0,1,34.20645036800991,77.06622213429604,28.564475477563576,71.18340725338221,704,686,12,2.6288712482288323,221.66520228370752,15.143772358607862,0.8928074913658937,2.9970184732450473,2.514903351650517,8.524154501116815,31.86919246324339,24,1,2,High,3.354962978518815,L2,2.8661437554616267,Medium,0.4564475477563576
2025-01-22 11:00:00,B001,Z1,11,0,1,29.537086639536167,43.493491932296116,26.96807111530835,30.45026835649183,543,517,7,2.056865107018928,225.6898499855211,16.780917655608768,0.9685987407305117,3.668357339551015,3.2062043451501543,5.493850385411369,24.128025383323894,24,1,1,High,4.15154621511342,L3,4.03022855406694,Medium,0.29680711153083517
2025-01-22 11:05:00,B001,Z1,11,0,1,28.32713760774639,68.0337674676396,21.806278666205504,57.98848305130483,699,271,12,1.2409633634206998,237.46567195763276,16.524357143040802,0.9467909985139745,3.7151771762363706,3.285084977224588,7.279753233780317,22.60881471822264,24,0,0,High,4.015920634689217,L3,4.004477999749201,Medium,0.2193721333794496
2025-01-22 11:10:00,B001,Z1,11,0,1,39.5784935681521,46.33871387699307,34.77485972710902,36.0457482014146,627,771,10,1.9319326201849765,218.597849148641,6.912901281498316,0.878656147396312,1.327777152715745,0.9663705470150201,9.361718894349153,12.433142228845117,24,1,3,Low,2.013244952718091,OFF,1.1451260010415945,Low,1.0
2025-01-22 11:15:00,B001,Z1,11,0,1,38.32427257311447,73.74487375129661,32.19226911221482,61.153646454273684,463,700,3,2.653496964536867,226.7287879843641,5.238486090176471,0.8566157887520744,1.0174159373048899,0.6203722129312887,6.275511213732125,34.931816176831035,24,1,3,High,1.7598058202525333,L2,1.1357340204340627,Low,0.8192269112214816
2025-01-22 11:20:00,B001,Z1,11,0,1,23.52413422423752,56.40184348184192,18.39966373052643,50.03329202038738,400,126,0,1.0400949420169576,213.5937102018432,19.359987694024614,0.9653745575181443,3.9919894546047203,3.538007606182325,7.337250501102073,38.49222782637559,24,0,0,Medium,4.331135610938282,L2,4.485100144363339,Low,0.5600336269473569
2025-01-22 11:25:00,B001,Z1,11,0,1,31.303104517659737,82.58421962333858,24.464179453116618,72.65699114969465,550,707,5,3.6394818606367965,234.4083696648484,5.3500392904342755,0.9518379374275976,1.1936942346056458,0.8702144862336755,8.502610098301638,12.108129605444002,24,1,0,Medium,1.903318821961376,OFF,1.6883039909587758,High,0.04641794531166177
2025-01-22 11:30:00,B001,Z1,11,0,1,32.05958393074411,72.04856230778937,29.080242583207706,65.2001521782821,566,258,7,3.5785750259887403,239.28481691747214,14.777381134005571,0.9291998999782866,3.285653577399905,3.0067558629993196,9.990852782557173,31.024029927146152,24,1,2,Low,3.8661826115669378,L3,3.3935315359000047,Medium,0.5080242583207706
2025-01-22 11:35:00,B001,Z1,11,0,1,37.76226872569637,39.75086061570995,32.01260629139066,31.587772094397053,1293,587,27,3.523599294853181,231.34235503934056,14.547520115444211,0.9638140960555757,3.243675439367592,3.1212720191194125,8.910195075384495,31.352287442919305,24,1,3,Low,3.9868139791553165,OFF,3.5415055588740767,Low,0.801260629139066
2025-01-22 11:40:00,B001,Z1,11,0,1,34.54573932065527,54.936018112869505,28.526239532986835,41.06975243557845,587,455,7,2.015329250816663,221.2074642266918,17.785123946771296,0.8920131430191514,3.509360042241096,3.206855281648763,9.47243699891029,38.87124514620874,24,1,2,Low,3.8849161121736526,OFF,3.6020316741920957,Medium,0.45262395329868355
2025-01-22 11:45:00,B001,Z1,11,0,1,36.960588807891206,30.0,32.377223785599284,30.0,573,691,7,2.260456284199635,237.76733825249076,8.367527927920026,0.9866216742824574,1.962908331799787,1.805908645097406,7.229944721808863,39.09823961103257,24,1,3,Medium,2.1797415688586583,L3,1.7822417969902675,Low,0.8377223785599284
2025-01-22 11:50:00,B001,Z1,11,0,1,32.85221484681346,58.97945508513847,25.174363766783486,53.78940846009645,666,779,10,1.2284282512118097,223.97336557937479,10.330480982460895,0.8612713129059089,1.9927687341115687,1.7153484518485635,9.62745435222077,10.548827682901203,24,1,0,High,2.7146278158213413,L1,1.779789929128616,High,0.11743637667834861
2025-01-22 11:55:00,B001,Z1,11,0,1,37.359261610041955,91.14283258670014,34.01035761563476,79.98514428016036,459,500,2,1.5024773318435978,222.23441777028052,17.30969442307051,0.9035666729386167,3.475849188337708,3.3189377445412918,7.691880594535691,29.97160238302828,24,1,3,High,3.7222589708815526,L3,3.807445878556982,Low,1.0
2025-01-22 12:00:00,B001,Z1,12,0,1,30.68197149071877,32.748875076269,28.596225895499973,30.0,838,481,18,1.4987996049000611,232.00879856479355,15.092754242105515,0.9449731120896889,3.3089667788146717,3.1484561631484507,8.735284599624906,37.85172018697136,24,1,2,Medium,3.6298348186378466,L3,3.469065601702349,Medium,0.45962258954999735
2025-01-22 12:05:00,B001,Z1,12,0,1,37.357931536270726,49.68328824242027,30.513144250376804,36.800484273744786,1188,723,23,2.0064366633719706,226.22404734638798,8.621632253745931,0.9620845153400627,1.8764694029894033,1.707695160466804,9.801530816933987,12.108236045269175,24,1,3,Medium,2.3043700244785974,L3,1.7170413163445835,Low,0.6513144250376804
2025-01-22 12:10:00,B001,Z1,12,0,1,30.868160237048073,71.5228541087673,24.094947108647425,59.45158567202381,610,330,8,1.568056493844654,226.50661166626958,12.797278313381785,0.8663797003708648,2.5113472426775285,2.0360642041893344,6.956907668193118,39.70854705120233,24,1,0,High,2.8923536636429503,OFF,2.5088272198653496,High,0.009494710864742472
2025-01-22 12:15:00,B001,Z1,12,0,1,27.612708259329164,72.14555960849567,23.946896158684886,61.64006992908383,773,359,11,3.3097483294433294,213.4886764976343,18.747003674965192,0.9740096790963967,3.898252643176326,3.732812174121681,7.363603285819022,35.20654141652679,24,0,0,High,4.647887945612212,L3,4.287131432198324,High,0.00531038413151137
2025-01-22 12:20:00,B001,Z1,12,0,1,41.04740309989837,50.72965067903394,33.288099399325304,41.493412210322454,547,722,5,2.164785494465716,222.30952816658848,7.027296129706826,0.8972336839771238,1.4016897627947382,1.1026137049143925,8.551359635723344,38.49572467110605,24,1,3,High,1.69405331856759,L2,1.182178739915329,Low,0.9288099399325305
2025-01-22 12:25:00,B001,Z1,12,0,1,36.17014382131009,30.0,33.0222297470332,30.0,737,447,13,1.1887032179769936,214.69709016287445,7.441020555154756,0.9094839079376255,1.4529600786872519,1.014041098198386,6.550982196824905,26.827971204375302,24,1,3,High,2.071726651551571,L2,1.373343780040463,Low,0.9022229747033201
2025-01-22 12:30:00,B001,Z1,12,0,1,37.84754508657674,40.61914341342785,34.89738167797826,30.0,1413,747,28,2.3495399985275522,211.89644314776163,5.838390297119273,0.852170647753057,1.0542493994539395,0.7014113131403282,9.190025271545002,16.46477962946091,24,1,3,High,1.4467808076319217,L1,1.363366703134271,Low,1.0
2025-01-22 12:35:00,B001,Z1,12,0,1,39.919003340964125,52.23727103842002,34.31995169141686,44.70817525988739,778,628,12,1.2894178210039549,227.71611896274325,6.36503657187235,0.8664268223540393,1.2558175996902345,0.9062802499506999,8.215902476932552,33.86803462881651,24,1,3,High,1.7981504137767879,OFF,1.664530798251098,Low,1.0
2025-01-22 12:40:00,B001,Z1,12,0,1,27.3822586774249,70.63908675040486,22.449444381846206,63.817580186609725,997,598,22,1.900248955884162,222.10636123109242,16.63333170754042,0.9504509172844386,3.511316196414292,3.311540284677923,5.185988163044263,36.378840848472024,24,0,0,Low,4.051073448985891,L3,3.654017190453126,High,0.1550555618153794
2025-01-22 12:45:00,B001,Z1,12,0,1,33.99186653251397,88.40475673067306,28.20800565559304,76.29008047455115,600,690,9,3.889025377043618,232.7727395612484,6.5719476260497265,0.9345744642701445,1.4296842148114826,1.1953706734234657,5.3075721124036,26.191588029881025,24,1,2,Medium,2.178358068382086,L2,1.3985964651856426,Medium,0.4208005655593041
2025-01-22 12:50:00,B001,Z1,12,0,1,28.711166055360547,53.023575137167676,23.33145436142247,42.85555207680767,962,243,20,1.7571680939967247,237.83454987950907,8.460643877791334,0.9686833894674767,1.949217097788685,1.842291427377856,7.927530299594814,20.57799139296653,24,0,0,Low,2.456432331648955,L3,1.9388709459149007,High,0.06685456385775304
2025-01-22 12:55:00,B001,Z1,12,0,1,41.53636126091095,52.08181984698066,34.23502357681402,43.486559284230935,621,672,7,3.062254649178491,231.17035632919982,10.976577552997796,0.923837358057427,2.344199736725334,2.169966865919594,5.034932827450791,26.78825732486681,24,1,3,High,2.7770771720065026,L3,2.3656607152119147,Low,1.0
2025-01-22 13:00:00,B001,Z1,13,0,1,29.598899256262964,45.68539027767937,27.094677042065086,39.23386310299688,819,618,20,1.666945807732148,231.16204019483115,16.20706604540352,0.8738109764115669,3.273696518576111,3.029894389659527,6.72105117822712,31.34698642965468,24,1,1,High,3.7669004585998485,OFF,3.5346157426921585,Medium,0.30946770420650865
2025-01-22 13:05:00,B001,Z1,13,0,1,35.231163940815335,85.14799451522889,29.653733402110657,75.6261035427143,1481,758,29,3.122037390232169,237.90389971065778,8.919896488480969,0.934701051541559,1.983508687254887,1.5117650032415777,9.394553247911706,38.756028523431524,24,1,2,High,2.4047639503484604,L2,1.7776289577009616,Medium,0.5653733402110657
2025-01-22 13:10:00,B001,Z1,13,0,1,25.254185615394345,76.05765048614332,18.488419215612073,69.62669690302128,836,351,16,1.1739372156692565,216.4615782550668,8.317268935580545,0.976440926490818,1.7579541311701277,1.5153694727331872,9.980913493412215,38.0074131113991,24,0,0,Medium,2.3060828697051234,OFF,2.0935305330003446,Low,0.5511580784387927
2025-01-22 13:15:00,B001,Z1,13,0,1,39.20096011582252,63.22678587008438,32.73205389101541,49.212140074801205,645,763,11,3.1558768697640835,233.598246912204,18.838801820205283,0.8937878239617479,3.933301979296733,3.4721961975370155,6.275794955938014,25.149006543356084,24,1,3,High,4.3430865330147155,L1,4.236387116596583,Low,0.8732053891015411
2025-01-22 13:20:00,B001,Z1,13,0,1,31.380864996128842,64.20875141303786,28.22029496965186,50.34154132874053,463,786,2,2.2247697235160526,216.30056549181677,8.87395037024736,0.9182466940863395,1.7625198782221874,1.3936436526977367,6.340649104025982,21.34418509944954,24,1,2,Medium,2.4421992014240823,L2,2.0995331973357527,Medium,0.422029496965186
2025-01-22 13:25:00,B001,Z1,13,0,1,32.25065588815913,64.24608522478495,29.124827981406643,54.647008537646435,852,417,14,2.317554042058313,220.33363408887828,15.455392890689545,0.9266932415694158,3.1557082338619717,2.727213518145447,6.632903893256481,38.819879358965544,24,1,2,Low,3.9364892151692397,L2,3.4777416696396926,Medium,0.5124827981406643
2025-01-22 13:30:00,B001,Z1,13,0,1,25.443419854589283,62.233615737612425,19.38902964941629,48.077967075623306,602,760,6,2.1889251984665794,219.45454780002086,14.316675326639134,0.8986748579186427,2.823510148576418,2.472258587807108,7.306367269173907,21.894235016314894,24,0,0,High,3.5493509841100677,L3,3.1778234365735165,Low,0.46109703505837096
2025-01-22 13:35:00,B001,Z1,13,0,1,25.426553931299225,64.95768004079817,20.6790986224401,52.04579329121713,1045,253,25,1.901468464698352,235.57805358548757,11.610855098639679,0.9408352826728923,2.573431603417474,2.329845397850265,7.597207507573225,30.24827876755583,24,0,0,High,3.0396456383597203,L3,2.863496581902451,Medium,0.3320901377559899
2025-01-22 13:40:00,B001,Z1,13,0,1,42.18966942054572,65.78272683697709,35.0,53.20253916548249,1217,640,28,2.3231499878586592,226.77678942342814,16.795470226167083,0.8506085198399909,3.23981713678469,2.8642111964622963,7.586253831753673,19.717345398085897,24,1,3,Medium,3.8505440853357626,OFF,3.2065616706887745,Low,1.0
2025-01-22 13:45:00,B001,Z1,13,0,1,26.69934103183735,66.34321589796889,24.502405866383448,57.819551515393385,1046,646,19,2.0226603847941766,226.19095104992354,13.59416256839848,0.8857672100739067,2.7236248319377987,2.2252005546456948,7.837881238874319,22.09104785720693,24,1,0,High,2.9280175486095157,L1,2.56343354680128,High,0.05024058663834481
2025-01-22 13:50:00,B001,Z1,13,0,1,27.291226170923018,55.58029515204119,19.647892964652318,42.50005001185106,946,437,17,1.0624325453261116,232.93470548116062,18.377698632186828,0.9371501194787283,4.011755809794182,3.5652081451368796,5.068236319168164,35.642029423775654,24,0,0,Low,4.396498032426489,L1,4.262950010900487,Low,0.4352107035347682
2025-01-22 13:55:00,B001,Z1,13,0,1,35.35576270862368,36.787036349773516,30.388041655659563,30.0,1146,723,29,2.464091515481617,220.41244263490077,10.65354673141578,0.9627145012989444,2.2606214095574946,2.0807389647859336,9.015856462184068,13.342568941405936,24,1,3,Low,2.929029770852448,OFF,2.2196465632806053,Low,0.6388041655659563
2025-01-22 14:00:00,B001,Z1,14,0,1,36.20540906909007,50.439368104205705,29.179066282640612,38.417518562283746,1326,333,24,2.2126130840901936,210.9461392649431,19.5720352659555,0.9013282135911843,3.721264471989535,3.5251803262122223,8.95055860766196,20.215146089443245,24,1,2,High,4.380773402004746,L2,3.4603077983039676,Medium,0.5179066282640612
2025-01-22 14:05:00,B001,Z1,14,0,1,33.80187261502364,45.83010634553469,25.970884996026044,40.40693726767216,892,433,24,3.906246088321178,226.32559685011677,11.37397223382786,0.9121892927961558,2.348176883093811,2.058495822206429,7.691727846347074,34.8419249109147,24,1,0,Low,2.851613978681521,L2,2.499669836180581,High,0.19708849960260438
2025-01-22 14:10:00,B001,Z1,14,0,1,37.05398579244189,51.63059122054874,34.433533775601354,38.89213758879022,884,445,16,3.721840454857935,216.31695261840008,13.174306864798341,0.8948467249993025,2.550157385829363,2.092440182735757,5.823161672839932,18.016770518173992,24,1,3,Low,2.9892585679069095,L1,2.2540858739006375,Low,1.0
2025-01-22 14:15:00,B001,Z1,14,0,1,28.813260882862863,79.12765176472256,24.120647099131766,66.58749366797244,924,399,25,3.710053866911971,213.63625921091847,11.468054323544717,0.8829624550962075,2.1632511509324375,1.834941586531434,5.893070061661334,20.112801659429405,24,1,0,Medium,2.5235524952191146,L1,1.9345312841698956,High,0.012064709913176586
2025-01-22 14:20:00,B001,Z1,14,0,1,20.66654600707109,56.28449297440951,18.0,43.932414107950684,531,678,4,2.936057082562715,229.46382167558167,8.16187441200514,0.885250874695512,1.6579464336355587,1.513879018771761,8.355827523569307,33.74951517676563,24,0,0,Low,2.140332076693588,L1,1.4266933815713703,Low,0.6
2025-01-22 14:25:00,B001,Z1,14,0,1,34.37070938444587,71.41025760209456,29.39841105135187,62.52014705318555,508,745,3,1.1619039184795676,210.51857380375122,5.9117661203501655,0.90706602187289,1.1288768377273135,0.9778455595971192,6.275644121668547,38.50624911404069,24,1,2,High,1.848635491533342,L1,1.2503722849824586,Medium,0.5398411051351871
2025-01-22 14:30:00,B001,Z1,14,0,1,34.32287640595531,44.01080656602733,29.689068562890416,35.216774852307665,626,642,7,2.5631471221042252,210.17895033281494,10.122633239263187,0.9638359086588086,2.0506229944938346,1.9053145374585716,6.522081927359942,22.99251559240598,24,1,2,Low,2.4958451187998363,L3,2.4048860207424223,Medium,0.5689068562890416
2025-01-22 14:35:00,B001,Z1,14,0,1,34.67081447935912,64.4042237524469,32.367220664856795,55.82204974051505,713,762,8,1.8815166037612008,231.3350742503892,6.704475688518219,0.8770580698950071,1.3602998595919515,1.1800625225423125,7.424407602853396,30.492068179858848,24,1,3,High,1.5766234318448178,L3,1.2533447124216446,Low,0.8367220664856795
2025-01-22 14:40:00,B001,Z1,14,0,1,28.004346610736878,44.29223415076257,25.424166596099276,38.21202338726841,970,590,27,3.757811485026644,213.06650079335043,18.775848693453096,0.9375265787007575,3.750579184964545,3.435232643091914,5.697528388278533,22.491012317109963,24,1,0,Medium,4.388203640303886,OFF,3.6612301203883453,High,0.1424166596099276
2025-01-22 14:45:00,B001,Z1,14,0,1,28.89353561011547,64.57304932304518,25.385367034016763,56.88220230672411,1123,757,27,3.4274489405548763,233.69670711304053,9.37404500304301,0.9485880820747083,2.0780562118325268,1.6163801632175017,8.845296201006187,39.572229853680795,24,1,0,Low,2.6482320153265677,L2,2.1284737170957935,High,0.13853670340167631
2025-01-22 14:50:00,B001,Z1,14,0,1,29.9728462729025,50.042028820587575,25.952177265419888,36.89701342431673,1256,255,26,1.9464541328731157,217.07277294804356,19.13159637426248,0.8944298200734442,3.7145211369450784,3.4319434554958708,7.383123619644007,16.253622705905624,24,1,0,Medium,4.32294827459085,OFF,3.474303515786504,High,0.19521772654198877
2025-01-22 14:55:00,B001,Z1,14,0,1,38.46677048071807,52.893040224697685,34.4686357072421,38.104035307739935,935,662,15,1.8712383640917638,233.7189105838973,11.055161589527582,0.9171647351626875,2.369770538988133,2.1628512882525226,9.790941908429808,34.42748190707394,24,1,3,Medium,3.051991718859227,OFF,2.7481627841480756,Low,1.0
2025-01-22 15:00:00,B001,Z1,15,0,1,40.07099372180537,77.86353461437668,32.352024566314505,64.16081754922676,1056,744,22,1.3426421489681126,220.90418941034326,14.969928094552838,0.961108328832588,3.178308192604027,2.8171677484764865,6.978516835970764,21.598693935783828,24,1,3,Medium,3.45924816582801,OFF,3.452911384548566,Low,0.8352024566314504
2025-01-22 15:05:00,B001,Z1,15,0,1,30.86988322786883,74.53934364659253,27.371207875571077,69.36698561434915,970,470,26,1.1191845588271683,217.9801190045002,18.22420374995786,0.9234399067960144,3.6683780522611724,3.28031244526597,5.304850441943894,27.053685457892914,24,1,1,Medium,3.9067130609702856,L1,3.770315703069703,Medium,0.3371207875571077
2025-01-22 15:10:00,B001,Z1,15,0,1,28.80877963367735,73.77512830856438,21.370363858593834,64.35851087425893,505,215,4,1.770099655051105,226.12505463989675,14.826004505078327,0.89307419601125,2.9940589978039966,2.506988319279562,9.665073741175053,34.277475755983176,24,0,0,High,3.6529111118903805,L3,2.8703109549272465,Medium,0.26296361414061664
2025-01-22 15:15:00,B001,Z1,15,0,1,37.18603812114246,69.24213361957241,34.08369960435077,60.59017231811198,585,362,7,3.777144167416403,210.87775853120183,13.79142288088029,0.9317162415791056,2.7097143928306444,2.547724085621544,5.933621365510385,28.50103824587804,24,1,3,Medium,3.173230458368214,L1,3.0131692587404193,Low,1.0
2025-01-22 15:20:00,B001,Z1,15,0,1,36.316045988025486,82.51430274926278,29.28162916004783,69.53685070149989,425,428,1,2.0740999942149854,221.45929265431798,12.908540477654025,0.9086199240534416,2.5974865359510857,2.496323071824751,6.911036764737091,34.657201341104425,24,1,2,Medium,3.132462660996193,L2,3.063599837921284,Medium,0.5281629160047832
2025-01-22 15:25:00,B001,Z1,15,0,1,32.96469105434212,64.32609430096859,25.767516833987592,55.75404091014263,1308,379,24,1.8719435179634014,215.8480503685729,18.84367159926825,0.946967539359849,3.8516671489071763,3.7427422812537094,6.281817160197074,35.38103653745888,24,1,0,High,4.470989733325133,L2,3.9321557975636368,High,0.17675168339875924
2025-01-22 15:30:00,B001,Z1,15,0,1,37.688421021618744,77.56948995888132,30.807409630468065,70.17589459860207,625,777,8,1.8095159904569944,234.5406716133022,10.059086961470552,0.9732545002939367,2.296165290081364,2.097610250700421,7.226523312898867,15.294851344372145,24,1,3,Low,2.7592638007724837,L3,2.1680800132293414,Low,0.6807409630468065
2025-01-22 15:35:00,B001,Z1,15,0,1,34.13859365460493,64.41232217461913,27.685836243573917,56.26138640284139,1133,252,20,1.0975194846025458,217.10956942279753,11.996468199813854,0.973240228239751,2.534850934220868,2.199027882255564,7.738440289976964,29.185206109429902,24,1,1,High,2.779582785470165,L3,2.520160465270469,Medium,0.36858362435739167
2025-01-22 15:40:00,B001,Z1,15,0,1,34.1430563333138,80.92144288769006,29.962232534313372,69.40519561641939,1394,373,27,2.5403630878667647,235.52156903745723,19.924679345865428,0.9792462591620138,4.595300833858207,4.318815170443294,8.123196005584923,37.679789804159526,24,1,2,High,5.033263343738492,L3,4.929090972904934,Medium,0.5962232534313372
2025-01-22 15:45:00,B001,Z1,15,0,1,31.904659240437855,46.959526671798706,25.442719487979954,33.883284584167846,436,595,1,1.6666082940313323,228.91231855325276,5.4941186357766565,0.9002406235495679,1.132206917154999,0.8278813756981263,7.300872722624794,32.653326384342634,24,1,0,Low,1.3688435352435002,OFF,1.0718370158023158,High,0.14427194879799538
2025-01-22 15:50:00,B001,Z1,15,0,1,34.578222412265745,69.2535381338354,27.705452346278612,63.93931637418474,980,508,25,3.0034275502701773,212.23789820127146,9.531002364223836,0.8614895921144312,1.7426555285774248,1.4976316632386357,8.755842542086357,38.834689885023174,24,1,1,Medium,2.393171464846456,L3,1.5789059520474467,Medium,0.3705452346278612
2025-01-22 15:55:00,B001,Z1,15,0,1,33.53100191429394,48.640666377518755,27.351429638091183,42.49864611440548,809,682,12,2.7881492748310293,227.44179433102013,18.496184193678538,0.8772587256039107,3.690456675016246,3.5698182437884527,6.657268344265388,10.712531211873097,24,1,1,Medium,4.114873822726279,OFF,4.189761306694076,Medium,0.3351429638091183
2025-01-22 16:00:00,B001,Z1,16,0,1,31.862177318703615,49.43284601700009,26.09555353864443,42.5312758515371,522,347,6,3.58179572013648,226.25846811252725,5.712548510359742,0.904788034606101,1.1694498219342309,0.9426620417713355,8.432660639583585,34.45210993213851,24,1,1,High,1.442645477617432,L1,1.2770565290514218,Medium,0.2095553538644431
2025-01-22 16:05:00,B001,Z1,16,0,1,34.29828571674343,88.17897081202145,30.966123986466847,78.36719530431682,788,425,14,2.435414055385902,236.4139611953779,18.94494783572154,0.9387495256391154,4.204518465439338,4.065360950268615,5.898602328214249,16.003769832267167,24,1,3,Medium,4.8006321409274095,L2,4.354150790231175,Low,0.6966123986466848
2025-01-22 16:10:00,B001,Z1,16,0,1,36.09766807668336,61.68983345292476,32.97271398157613,54.735232582304405,1129,573,20,3.867074617516229,211.91613152697417,16.642769237976864,0.8948080301332993,3.15587273794483,2.695516557536405,8.590298085795045,38.801001116965885,24,1,3,Medium,3.5835556696369415,L3,2.9798173225009825,Low,0.8972713981576128
2025-01-22 16:15:00,B001,Z1,16,0,1,33.33255681994509,35.55116838311443,26.019158340110025,30.0,455,443,2,3.1964473840170133,215.79863347569878,5.952684535118772,0.9730096529329592,1.2499098960855015,0.9587904031347846,5.94441367783939,30.963370836608807,24,1,1,High,1.8192616321504085,OFF,1.3961441559614185,Medium,0.20191583401100247
2025-01-22 16:20:00,B001,Z1,16,0,1,28.73367135400964,78.41733386960244,26.496494936356797,65.92811090743615,688,509,10,3.0421470960359276,237.80391781921998,16.24035654871914,0.9428659990432877,3.6413677360343235,3.376175186112496,9.904717006024907,33.92543408160368,24,1,1,High,4.350494212222733,L2,3.415000794981265,Medium,0.24964949363567968
2025-01-22 16:25:00,B001,Z1,16,0,1,33.66372212586131,50.94547665123402,26.94286172478522,37.76718888063168,470,407,3,1.8066800130861842,212.74705265574286,12.190703879940733,0.8722103481273581,2.262109216771712,2.00344345922987,5.51237286379221,13.689857397823756,24,1,1,High,2.977482069476987,L3,2.2241916162063564,Medium,0.29428617247852207
2025-01-22 16:30:00,B001,Z1,16,0,1,22.973765149748314,72.66830264826882,18.101310637776766,58.56464464737304,953,422,21,2.3489508305795432,214.9243168402387,7.946423962977805,0.9711828047998685,1.6586634376748524,1.232625837515144,8.867956590211513,38.860891471558304,24,0,0,Low,2.234736471353326,L3,2.1388867253847974,Low,0.5898689362223234
2025-01-22 16:35:00,B001,Z1,16,0,1,37.073151172343415,61.951653024479874,34.381566761954446,46.97299548161286,975,733,26,1.2355868796262932,232.89882706184204,15.060499197344765,0.9414542866398973,3.3022192581135457,2.905055938263699,8.157179731524197,39.40948481794984,24,1,3,Low,3.95343455888543,OFF,3.6636960795019733,Low,1.0
2025-01-22 16:40:00,B001,Z1,16,0,1,40.11521327963188,53.76343298474096,35.0,45.616532712957536,737,377,16,2.9946312358603033,211.1192476662972,15.622802048983658,0.907365226042692,2.9927393286632364,2.765672027503231,8.146533054726643,34.417730104399354,24,1,3,Medium,3.3742648806634365,OFF,2.755155565129256,Low,1.0
2025-01-22 16:45:00,B001,Z1,16,0,1,33.41380345128273,82.45980194404842,29.109682355881468,76.46896700707737,968,467,24,2.167476483476145,224.9497263368187,17.67714018099786,0.9314118606821266,3.7037293155094324,3.387649090869044,9.079036711004381,24.52613168431688,24,1,2,Low,4.0224949978892734,L2,3.743678912897945,Medium,0.5109682355881467
2025-01-22 16:50:00,B001,Z1,16,0,1,26.926359977014982,55.025946983505634,23.18882670051854,44.837572174069365,479,447,2,1.1450564900228497,213.04251956737033,12.637825696474804,0.9616792111093654,2.5892195573998746,2.103791244886378,6.448386813596606,24.650428577646217,24,0,0,Medium,2.8805345274716463,L3,2.7816864255530027,High,0.08111732994814602
2025-01-22 16:55:00,B001,Z1,16,0,1,32.39385189347847,35.017295101804265,26.720387726752605,30.0,972,218,21,1.7432005531508232,235.57638165373402,6.2315431248630215,0.9498288462300483,1.394352907916517,1.1015869862917305,5.8490238783432345,21.71266058842303,24,1,1,High,1.7643299209734153,L2,1.1310084230903683,Medium,0.27203877267526055
2025-01-22 17:00:00,B001,Z1,17,0,1,31.255857117560506,45.126187120441514,28.776493578653323,39.459270119202145,786,514,14,2.817892767305744,212.94451895931584,8.507132716150423,0.8588468073813923,1.5558416012526646,1.388905539206952,7.652715122406818,39.89873337711358,24,1,2,Low,2.2073600704558305,L2,1.5507461982152688,Medium,0.4776493578653323
2025-01-22 17:05:00,B001,Z1,17,0,1,31.510275317731054,54.979747513043876,28.303055265715212,48.55545412162064,1372,740,25,3.97108123119756,210.44724541875863,18.201532620839046,0.8985037518505028,3.441684839928338,3.2704963903352877,7.419651937698932,35.72251740238749,24,1,2,High,4.063910486854664,L2,3.600934300250733,Medium,0.4303055265715212
